DID,DPW,GOOD_DIE,CQDR_DIE,Total_shipped_die,SQDR_DIE,SQDR NCD Percent,GOOD_WAFER,CQDR_WAFER,SQDR_WAFER,GOOD_WAFER_PERCENT,CQDR_WAFER_PERCENT,SQDR_WAFER_PERCENT
Z11M,,0,0,0,0,nan%,0,0,0,nan%,nan%,nan%
Z11B,,0,0,0,0,nan%,0,0,0,nan%,nan%,nan%
Z1AM,,0,0,0,0,nan%,0,0,0,nan%,nan%,nan%
Z19M,3086,4512557,3469.230769,4516026.231,712.1538462,0.02%,1509.846154,1.153846154,0.230769231,99.91%,0.08%,0.02%
Z41C,2277,2349073,7775.923077,2356848.923,6130.384615,0.26%,999.1538462,3.307692308,2.692307692,99.40%,0.33%,0.27%
Z42M,1099,3432239.538,3837.923077,3436077.462,13864.30769,0.40%,3177.923077,3.615384615,12.61538462,99.49%,0.11%,0.39%
Z42N,1074,4415353.615,1688.923077,4417042.538,0,0.00%,4150.846154,1.769230769,0,99.96%,0.04%,0.00%
Z42B,1180,302595.7692,714.0769231,303309.8462,2632.307692,0.87%,253.6153846,0.615384615,2.230769231,98.89%,0.24%,0.87%
Y4BM,1441,5117801.769,1162.692308,5118964.462,9755.384615,0.19%,3576.153846,0.846153846,6.769230769,99.79%,0.02%,0.19%
Y42M,1078,10198405.85,7190.538462,10205596.38,21882.30769,0.21%,9610.384615,7.076923077,20.30769231,99.72%,0.07%,0.21%
Z4BM,1356,741364.0769,883.6923077,742247.7692,2294.692308,0.31%,523.3076923,0.615384615,1.692307692,99.56%,0.12%,0.32%
Y4CA,768,64287,355.3846154,64642.38462,177.2307692,0.27%,83.30769231,0.461538462,0.230769231,99.18%,0.55%,0.27%
Z41M,1937,186051.0769,0,186051.0769,298,0.16%,96.61538462,0,0.153846154,99.84%,0.00%,0.16%
Y52K,1626,25322786,52184.61538,25374970.62,85927.84615,0.34%,15265.76923,31.61538462,52.84615385,99.45%,0.21%,0.34%
Y53A,745,228759.3846,1004.153846,229763.5385,2980.076923,1.30%,303.6153846,1.384615385,4,98.26%,0.45%,1.29%
Y5CB,1020,1081968.538,1672,1083640.538,5179.076923,0.48%,1000,1.615384615,5.076923077,99.34%,0.16%,0.50%
Y52N,1555,3248944.846,4555.769231,3253500.615,8133.846154,0.25%,2090.615385,3,5.230769231,99.61%,0.14%,0.25%
T51G,2107,2451024.615,1090.153846,2452114.769,9076.538462,0.37%,1156.153846,0.538461538,4.307692308,99.58%,0.05%,0.37%
E5CA,456,757780.8462,0,757780.8462,1894.153846,0.25%,1564.923077,0,4.153846154,99.74%,0.00%,0.26%
Y62E,1682,2714268.846,4670.461538,2718939.308,23813.30769,0.88%,1537.384615,2.846153846,14.15384615,98.91%,0.18%,0.91%
Y62P,1547,474141.4615,0,474141.4615,2141.769231,0.45%,334.7692308,0,1.384615385,99.59%,0.00%,0.41%
